"tab_code","表章項目","cat01_code","H24_産業分類","area_code","H24_地域","time_code","時間軸","unit","value"
"10080","売場面積","13835","小売業計","27224","摂津市","2012000000","2012年","m2","53650"
"10080","売場面積","13835","小売業計","27225","高石市","2012000000","2012年","m2","36731"
"10080","売場面積","13835","小売業計","27226","藤井寺市","2012000000","2012年","m2","46053"
"10080","売場面積","13835","小売業計","27227","東大阪市","2012000000","2012年","m2","394460"
"10080","売場面積","13835","小売業計","27228","泉南市","2012000000","2012年","m2","74995"
"10080","売場面積","13835","小売業計","27229","四條畷市","2012000000","2012年","m2","22662"
"10080","売場面積","13835","小売業計","27230","交野市","2012000000","2012年","m2","32726"
"10080","売場面積","13835","小売業計","27231","大阪狭山市","2012000000","2012年","m2","39373"
"10080","売場面積","13835","小売業計","27232","阪南市","2012000000","2012年","m2","39488"
"10080","売場面積","13835","小売業計","27002","大阪府郡部","2012000000","2012年","m2","83126"
"10080","売場面積","13835","小売業計","28000","兵庫県","2012000000","2012年","m2","5675725"
"10080","売場面積","13835","小売業計","28100","神戸市","2012000000","2012年","m2","1593086"
"10080","売場面積","13835","小売業計","28101","東灘区","2012000000","2012年","m2","150855"
"10080","売場面積","13835","小売業計","28102","灘区","2012000000","2012年","m2","86784"
"10080","売場面積","13835","小売業計","28105","兵庫区","2012000000","2012年","m2","80710"
"10080","売場面積","13835","小売業計","28106","長田区","2012000000","2012年","m2","85041"
"10080","売場面積","13835","小売業計","28107","須磨区","2012000000","2012年","m2","87060"
"10080","売場面積","13835","小売業計","28108","垂水区","2012000000","2012年","m2","202156"
"10080","売場面積","13835","小売業計","28109","北区","2012000000","2012年","m2","218010"
"10080","売場面積","13835","小売業計","28110","中央区","2012000000","2012年","m2","438840"
"10080","売場面積","13835","小売業計","28111","西区","2012000000","2012年","m2","243630"
"10080","売場面積","13835","小売業計","28001","兵庫県市部","2012000000","2012年","m2","3827264"
"10080","売場面積","13835","小売業計","28201","姫路市","2012000000","2012年","m2","650813"
"10080","売場面積","13835","小売業計","28202","尼崎市","2012000000","2012年","m2","359805"
"10080","売場面積","13835","小売業計","28203","明石市","2012000000","2012年","m2","226136"
"10080","売場面積","13835","小売業計","28204","西宮市","2012000000","2012年","m2","410573"
"10080","売場面積","13835","小売業計","28205","洲本市","2012000000","2012年","m2","73938"
"10080","売場面積","13835","小売業計","28206","芦屋市","2012000000","2012年","m2","55545"
"10080","売場面積","13835","小売業計","28207","伊丹市","2012000000","2012年","m2","180161"
"10080","売場面積","13835","小売業計","28208","相生市","2012000000","2012年","m2","29279"
"10080","売場面積","13835","小売業計","28209","豊岡市","2012000000","2012年","m2","135732"
"10080","売場面積","13835","小売業計","28210","加古川市","2012000000","2012年","m2","314808"
"10080","売場面積","13835","小売業計","28212","赤穂市","2012000000","2012年","m2","59606"
"10080","売場面積","13835","小売業計","28213","西脇市","2012000000","2012年","m2","72856"
"10080","売場面積","13835","小売業計","28214","宝塚市","2012000000","2012年","m2","149887"
"10080","売場面積","13835","小売業計","28215","三木市","2012000000","2012年","m2","104140"
"10080","売場面積","13835","小売業計","28216","高砂市","2012000000","2012年","m2","79633"
"10080","売場面積","13835","小売業計","28217","川西市","2012000000","2012年","m2","119319"
"10080","売場面積","13835","小売業計","28218","小野市","2012000000","2012年","m2","43148"
"10080","売場面積","13835","小売業計","28219","三田市","2012000000","2012年","m2","100578"
"10080","売場面積","13835","小売業計","28220","加西市","2012000000","2012年","m2","65174"
"10080","売場面積","13835","小売業計","28221","篠山市","2012000000","2012年","m2","70125"
"10080","売場面積","13835","小売業計","28222","養父市","2012000000","2012年","m2","30473"
"10080","売場面積","13835","小売業計","28223","丹波市","2012000000","2012年","m2","86527"
"10080","売場面積","13835","小売業計","28224","南あわじ市","2012000000","2012年","m2","71380"
"10080","売場面積","13835","小売業計","28225","朝来市","2012000000","2012年","m2","60022"
"10080","売場面積","13835","小売業計","28226","淡路市","2012000000","2012年","m2","62879"
"10080","売場面積","13835","小売業計","28227","宍粟市","2012000000","2012年","m2","65099"
"10080","売場面積","13835","小売業計","28228","加東市","2012000000","2012年","m2","39828"
"10080","売場面積","13835","小売業計","28229","たつの市","2012000000","2012年","m2","109800"
"10080","売場面積","13835","小売業計","28002","兵庫県郡部","2012000000","2012年","m2","255375"
"10080","売場面積","13835","小売業計","29000","奈良県","2012000000","2012年","m2","1331137"
"10080","売場面積","13835","小売業計","29001","奈良県市部","2012000000","2012年","m2","1130640"
"10080","売場面積","13835","小売業計","29201","奈良市","2012000000","2012年","m2","366624"
"10080","売場面積","13835","小売業計","29202","大和高田市","2012000000","2012年","m2","45483"
"10080","売場面積","13835","小売業計","29203","大和郡山市","2012000000","2012年","m2","124710"
"10080","売場面積","13835","小売業計","29204","天理市","2012000000","2012年","m2","49159"
"10080","売場面積","13835","小売業計","29205","橿原市","2012000000","2012年","m2","199876"
"10080","売場面積","13835","小売業計","29206","桜井市","2012000000","2012年","m2","75122"
"10080","売場面積","13835","小売業計","29207","五條市","2012000000","2012年","m2","33549"
"10080","売場面積","13835","小売業計","29208","御所市","2012000000","2012年","m2","24544"
"10080","売場面積","13835","小売業計","29209","生駒市","2012000000","2012年","m2","102450"
"10080","売場面積","13835","小売業計","29210","香芝市","2012000000","2012年","m2","60195"
"10080","売場面積","13835","小売業計","29211","葛城市","2012000000","2012年","m2","22193"
"10080","売場面積","13835","小売業計","29212","宇陀市","2012000000","2012年","m2","26735"
"10080","売場面積","13835","小売業計","29002","奈良県郡部","2012000000","2012年","m2","200497"
"10080","売場面積","13835","小売業計","30000","和歌山県","2012000000","2012年","m2","1143450"
"10080","売場面積","13835","小売業計","30001","和歌山県市部","2012000000","2012年","m2","942248"
"10080","売場面積","13835","小売業計","30201","和歌山市","2012000000","2012年","m2","417572"
"10080","売場面積","13835","小売業計","30202","海南市","2012000000","2012年","m2","49158"
"10080","売場面積","13835","小売業計","30203","橋本市","2012000000","2012年","m2","81196"
"10080","売場面積","13835","小売業計","30204","有田市","2012000000","2012年","m2","32907"
"10080","売場面積","13835","小売業計","30205","御坊市","2012000000","2012年","m2","56365"
"10080","売場面積","13835","小売業計","30206","田辺市","2012000000","2012年","m2","99853"
"10080","売場面積","13835","小売業計","30207","新宮市","2012000000","2012年","m2","75961"
"10080","売場面積","13835","小売業計","30208","紀の川市","2012000000","2012年","m2","59746"
"10080","売場面積","13835","小売業計","30209","岩出市","2012000000","2012年","m2","69490"
"10080","売場面積","13835","小売業計","30002","和歌山県郡部","2012000000","2012年","m2","201202"
"10080","売場面積","13835","小売業計","31000","鳥取県","2012000000","2012年","m2","794701"
"10080","売場面積","13835","小売業計","31001","鳥取県市部","2012000000","2012年","m2","645350"
"10080","売場面積","13835","小売業計","31201","鳥取市","2012000000","2012年","m2","259847"
"10080","売場面積","13835","小売業計","31202","米子市","2012000000","2012年","m2","240187"
"10080","売場面積","13835","小売業計","31203","倉吉市","2012000000","2012年","m2","84274"
"10080","売場面積","13835","小売業計","31204","境港市","2012000000","2012年","m2","61042"
"10080","売場面積","13835","小売業計","31002","鳥取県郡部","2012000000","2012年","m2","149351"
"10080","売場面積","13835","小売業計","32000","島根県","2012000000","2012年","m2","901702"
"10080","売場面積","13835","小売業計","32001","島根県市部","2012000000","2012年","m2","825145"
"10080","売場面積","13835","小売業計","32201","松江市","2012000000","2012年","m2","233688"
"10080","売場面積","13835","小売業計","32202","浜田市","2012000000","2012年","m2","88973"
"10080","売場面積","13835","小売業計","32203","出雲市","2012000000","2012年","m2","272703"
"10080","売場面積","13835","小売業計","32204","益田市","2012000000","2012年","m2","76842"
"10080","売場面積","13835","小売業計","32205","大田市","2012000000","2012年","m2","46753"
"10080","売場面積","13835","小売業計","32206","安来市","2012000000","2012年","m2","36793"
"10080","売場面積","13835","小売業計","32207","江津市","2012000000","2012年","m2","29231"
"10080","売場面積","13835","小売業計","32209","雲南市","2012000000","2012年","m2","40162"
"10080","売場面積","13835","小売業計","32002","島根県郡部","2012000000","2012年","m2","76557"
"10080","売場面積","13835","小売業計","33000","岡山県","2012000000","2012年","m2","2284270"
