"cat01_code","確報・集計項目","cat02_code","産業分類","area_code","区市郡","unit","value"
"030000000","年間商品販売額　(百万円)","2","小売業計","27124","鶴見区","","78140"
"030000000","年間商品販売額　(百万円)","2","小売業計","27125","住之江区","","121477"
"030000000","年間商品販売額　(百万円)","2","小売業計","27126","平野区","","146306"
"030000000","年間商品販売額　(百万円)","2","小売業計","27127","北区","","1058591"
"030000000","年間商品販売額　(百万円)","2","小売業計","27128","中央区","","1013888"
"030000000","年間商品販売額　(百万円)","2","小売業計","27140","堺市","","782813"
"030000000","年間商品販売額　(百万円)","2","小売業計","27141","堺区","","195050"
"030000000","年間商品販売額　(百万円)","2","小売業計","27142","中区","","96505"
"030000000","年間商品販売額　(百万円)","2","小売業計","27143","東区","","61595"
"030000000","年間商品販売額　(百万円)","2","小売業計","27144","西区","","117890"
"030000000","年間商品販売額　(百万円)","2","小売業計","27145","南区","","121368"
"030000000","年間商品販売額　(百万円)","2","小売業計","27146","北区","","157851"
"030000000","年間商品販売額　(百万円)","2","小売業計","27147","美原区","","32555"
"030000000","年間商品販売額　(百万円)","2","小売業計","27202","岸和田市","","162130"
"030000000","年間商品販売額　(百万円)","2","小売業計","27203","豊中市","","274826"
"030000000","年間商品販売額　(百万円)","2","小売業計","27204","池田市","","68207"
"030000000","年間商品販売額　(百万円)","2","小売業計","27205","吹田市","","302263"
"030000000","年間商品販売額　(百万円)","2","小売業計","27206","泉大津市","","76907"
"030000000","年間商品販売額　(百万円)","2","小売業計","27207","高槻市","","307608"
"030000000","年間商品販売額　(百万円)","2","小売業計","27208","貝塚市","","71863"
"030000000","年間商品販売額　(百万円)","2","小売業計","27209","守口市","","169359"
"030000000","年間商品販売額　(百万円)","2","小売業計","27210","枚方市","","310229"
"030000000","年間商品販売額　(百万円)","2","小売業計","27211","茨木市","","232212"
"030000000","年間商品販売額　(百万円)","2","小売業計","27212","八尾市","","222866"
"030000000","年間商品販売額　(百万円)","2","小売業計","27213","泉佐野市","","127150"
"030000000","年間商品販売額　(百万円)","2","小売業計","27214","富田林市","","81500"
"030000000","年間商品販売額　(百万円)","2","小売業計","27215","寝屋川市","","197156"
"030000000","年間商品販売額　(百万円)","2","小売業計","27216","河内長野市","","81163"
"030000000","年間商品販売額　(百万円)","2","小売業計","27217","松原市","","99557"
"030000000","年間商品販売額　(百万円)","2","小売業計","27218","大東市","","90513"
"030000000","年間商品販売額　(百万円)","2","小売業計","27219","和泉市","","137750"
"030000000","年間商品販売額　(百万円)","2","小売業計","27220","箕面市","","140257"
"030000000","年間商品販売額　(百万円)","2","小売業計","27221","柏原市","","38926"
"030000000","年間商品販売額　(百万円)","2","小売業計","27222","羽曳野市","","76399"
"030000000","年間商品販売額　(百万円)","2","小売業計","27223","門真市","","120557"
"030000000","年間商品販売額　(百万円)","2","小売業計","27224","摂津市","","78803"
"030000000","年間商品販売額　(百万円)","2","小売業計","27225","高石市","","35340"
"030000000","年間商品販売額　(百万円)","2","小売業計","27226","藤井寺市","","53520"
"030000000","年間商品販売額　(百万円)","2","小売業計","27227","東大阪市","","439356"
"030000000","年間商品販売額　(百万円)","2","小売業計","27228","泉南市","","79695"
"030000000","年間商品販売額　(百万円)","2","小売業計","27229","四條畷市","","32956"
"030000000","年間商品販売額　(百万円)","2","小売業計","27230","交野市","","44595"
"030000000","年間商品販売額　(百万円)","2","小売業計","27231","大阪狭山市","","48807"
"030000000","年間商品販売額　(百万円)","2","小売業計","27232","阪南市","","30663"
"030000000","年間商品販売額　(百万円)","2","小売業計","28000","兵庫県","","5487306"
"030000000","年間商品販売額　(百万円)","2","小売業計","28100","神戸市","","1796402"
"030000000","年間商品販売額　(百万円)","2","小売業計","28101","東灘区","","202572"
"030000000","年間商品販売額　(百万円)","2","小売業計","28102","灘区","","104609"
"030000000","年間商品販売額　(百万円)","2","小売業計","28105","兵庫区","","121637"
"030000000","年間商品販売額　(百万円)","2","小売業計","28106","長田区","","75249"
"030000000","年間商品販売額　(百万円)","2","小売業計","28107","須磨区","","115009"
"030000000","年間商品販売額　(百万円)","2","小売業計","28108","垂水区","","172332"
"030000000","年間商品販売額　(百万円)","2","小売業計","28109","北区","","172634"
"030000000","年間商品販売額　(百万円)","2","小売業計","28110","中央区","","589159"
"030000000","年間商品販売額　(百万円)","2","小売業計","28111","西区","","243200"
"030000000","年間商品販売額　(百万円)","2","小売業計","28201","姫路市","","595172"
"030000000","年間商品販売額　(百万円)","2","小売業計","28202","尼崎市","","388784"
"030000000","年間商品販売額　(百万円)","2","小売業計","28203","明石市","","225340"
"030000000","年間商品販売額　(百万円)","2","小売業計","28204","西宮市","","381960"
"030000000","年間商品販売額　(百万円)","2","小売業計","28205","洲本市","","49586"
"030000000","年間商品販売額　(百万円)","2","小売業計","28206","芦屋市","","67614"
"030000000","年間商品販売額　(百万円)","2","小売業計","28207","伊丹市","","180858"
"030000000","年間商品販売額　(百万円)","2","小売業計","28208","相生市","","31870"
"030000000","年間商品販売額　(百万円)","2","小売業計","28209","豊岡市","","103786"
"030000000","年間商品販売額　(百万円)","2","小売業計","28210","加古川市","","248993"
"030000000","年間商品販売額　(百万円)","2","小売業計","28212","赤穂市","","50758"
"030000000","年間商品販売額　(百万円)","2","小売業計","28213","西脇市","","50074"
"030000000","年間商品販売額　(百万円)","2","小売業計","28214","宝塚市","","151794"
"030000000","年間商品販売額　(百万円)","2","小売業計","28215","三木市","","90420"
"030000000","年間商品販売額　(百万円)","2","小売業計","28216","高砂市","","80174"
"030000000","年間商品販売額　(百万円)","2","小売業計","28217","川西市","","133148"
"030000000","年間商品販売額　(百万円)","2","小売業計","28218","小野市","","39762"
"030000000","年間商品販売額　(百万円)","2","小売業計","28219","三田市","","93090"
"030000000","年間商品販売額　(百万円)","2","小売業計","28220","加西市","","36588"
"030000000","年間商品販売額　(百万円)","2","小売業計","28221","篠山市","","46293"
"030000000","年間商品販売額　(百万円)","2","小売業計","28222","養父市","","26690"
"030000000","年間商品販売額　(百万円)","2","小売業計","28223","丹波市","","67266"
"030000000","年間商品販売額　(百万円)","2","小売業計","28224","南あわじ市","","55062"
"030000000","年間商品販売額　(百万円)","2","小売業計","28225","朝来市","","52156"
"030000000","年間商品販売額　(百万円)","2","小売業計","28226","淡路市","","46165"
"030000000","年間商品販売額　(百万円)","2","小売業計","28227","宍粟市","","42078"
"030000000","年間商品販売額　(百万円)","2","小売業計","28228","加東市","","42254"
"030000000","年間商品販売額　(百万円)","2","小売業計","28229","たつの市","","69206"
"030000000","年間商品販売額　(百万円)","2","小売業計","29000","奈良県","","1250277"
"030000000","年間商品販売額　(百万円)","2","小売業計","29201","奈良市","","391966"
"030000000","年間商品販売額　(百万円)","2","小売業計","29202","大和高田市","","52079"
"030000000","年間商品販売額　(百万円)","2","小売業計","29203","大和郡山市","","87804"
"030000000","年間商品販売額　(百万円)","2","小売業計","29204","天理市","","55727"
"030000000","年間商品販売額　(百万円)","2","小売業計","29205","橿原市","","167064"
